timestamp,angle,distance,R_x,R_y,R_z
1740755530568,9,13192,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,9,13136,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,12,10136,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,13,9984,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,13,9232,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,15,8520,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,15,8576,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,16,8568,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,16,8576,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,16,8616,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,21,6416,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,21,6304,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,21,6192,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,22,6104,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,22,6024,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,23,5920,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,23,5832,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,23,5760,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,24,5696,133.85,1.02,0.22
136.31,-0.40,0.22
137.34,0.19,0.22
138.46,0.01,0.22
140.33,-2.09,0.22

1740755530568,24,5632,133.85,1.02,0.22
