timestamp,angle,distance,R_x,R_y,R_z
1740769810846,0,12000,-142.26,0.65,0.01
-146.19,-1.78,0.01
-144.61,0.65,0.01
-143.51,-0.47,0.01
-149.62,-0.28,0.02
-144.49
1740769810846,0,12056,-142.26,0.65,0.01
-146.19,-1.78,0.01
-144.61,0.65,0.01
-143.51,-0.47,0.01
-149.62,-0.28,0.02
-144.49
1740769810846,0,12008,-142.26,0.65,0.01
-146.19,-1.78,0.01
-144.61,0.65,0.01
-143.51,-0.47,0.01
-149.62,-0.28,0.02
-144.49
1740769810846,1,12000,-142.26,0.65,0.01
-146.19,-1.78,0.01
-144.61,0.65,0.01
-143.51,-0.47,0.01
-149.62,-0.28,0.02
-144.49
1740769810846,1,11968,-142.26,0.65,0.01
-146.19,-1.78,0.01
-144.61,0.65,0.01
-143.51,-0.47,0.01
-149.62,-0.28,0.02
-144.49
1740769810846,1,11960,-142.26,0.65,0.01
-146.19,-1.78,0.01
-144.61,0.65,0.01
-143.51,-0.47,0.01
-149.62,-0.28,0.02
-144.49
1740769810846,2,11952,-142.26,0.65,0.01
-146.19,-1.78,0.01
-144.61,0.65,0.01
-143.51,-0.47,0.01
-149.62,-0.28,0.02
-144.49
1740769810846,2,11960,-142.26,0.65,0.01
-146.19,-1.78,0.01
-144.61,0.65,0.01
-143.51,-0.47,0.01
-149.62,-0.28,0.02
-144.49
1740769810846,2,11992,-142.26,0.65,0.01
-146.19,-1.78,0.01
-144.61,0.65,0.01
-143.51,-0.47,0.01
-149.62,-0.28,0.02
-144.49
1740769810846,3,12008,-142.26,0.65,0.01
-146.19,-1.78,0.01
-144.61,0.65,0.01
-143.51,-0.47,0.01
-149.62,-0.28,0.02
-144.49
1740769810846,3,11936,-142.26,0.65,0.01
-146.19,-1.78,0.01
-144.61,0.65,0.01
-143.51,-0.47,0.01
-149.62,-0.28,0.02
-144.49
1740769810846,4,11936,-142.26,0.65,0.01
-146.19,-1.78,0.01
-144.61,0.65,0.01
-143.51,-0.47,0.01
-149.62,-0.28,0.02
-144.49
1740769810846,4,11968,-142.26,0.65,0.01
