timestamp,angle,distance,R_x,R_y,R_z
1740919140216,0,3264,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140216,0,3264,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140216,0,3268,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140216,1,3268,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140216,1,3268,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140216,1,3264,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140216,2,3268,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140216,2,3272,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140216,2,3268,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140216,3,3276,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140217,3,3280,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140217,3,3276,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140217,4,3276,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140217,4,3280,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140217,4,3280,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140217,5,3276,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140217,5,3276,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140217,5,3284,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140217,6,3284,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
90.22,-3.52,0.34
89.85,-0.32,0.34

1740919140217,6,3288,89.03,-5.04,0.34
85.69,-0.29,0.34
91.07,-5.70,0.35
