timestamp,angle,distance,R_x,R_y,R_z
1740704677750,0,2560,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,0,2564,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,0,2564,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,1,2564,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,1,2560,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,1,2560,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,2,2552,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,2,2552,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,2,2552,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,3,2560,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,3,2596,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,3,2596,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,4,2564,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,4,2560,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,5,2564,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,5,2564,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,5,2568,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,6,2564,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,6,2564,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,6,2560,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,7,2568,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,7,2580,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,7,2576,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,8,2568,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,8,2572,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,8,2580,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,9,2584,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,9,2588,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,10,2588,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,10,2592,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,10,2596,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,11,2600,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,11,2600,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,11,2592,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,12,2596,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,12,2600,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,12,2608,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,13,2608,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,13,2604,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,13,2612,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,14,2616,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,14,2620,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,14,2624,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,15,2624,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,15,2632,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,16,2640,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,16,2640,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,16,2648,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,17,2648,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,17,2652,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,17,2668,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,18,2672,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,18,2672,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,18,2680,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,19,2688,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,19,2692,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
99.26,0.44,0.28

1740704677750,19,2700,Â96.65,-1.64,0.28
96.75,-0.72,0.28
97.95,-0.46,0.28
99.60,-2.12,0.28
